Company,FiscalYear,y_true,y_true_delta,Fundamental_Outlook_raw,Fundamental_Outlook,Risk_Flag_raw,Risk_Flag,R4_fired,low_conf_membership,fired_rules,dominant_states,top_pos_signal,top_pos_signal_label,top_pos_membership,top_neg_signal,top_neg_signal_label,top_neg_membership,GP_sigma
ADBL,2074/2075,0,-0.29,0.6652764838664728,0.5641783642052003,0.575998386440049,0.575998386440049,True,0.8738441298586143,"R1,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9560722987622979}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9874679648717817}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9981514730202359}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.969650132025112}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9635081898324833}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.8738441298586143}}",SHAP_Base_Rate,Funding pressure rising,0.9874679648717817,SHAP_Interest_Spread,Margin compression,0.9981514730202359,0.3792840476364769
ADBL,2075/2076,0,-0.1899999999999999,0.7051686550459149,0.570074929591027,0.3684696217870429,0.5,True,0.9406458131771441,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9963089968581663}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9673324423894739}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9972606473895299}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9829389809518225}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.7657651255522337}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9406458131771441}}",SHAP_CAR,Capital cushion strengthening,0.9829389809518225,SHAP_Interest_Spread,Margin compression,0.9972606473895299,0.2994464131304344
ADBL,2076/2077,0,-0.8699999999999999,0.6905191662628142,0.5639637910772477,0.3796676496685045,0.5,True,0.948951208787257,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999266599150651}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.7395004519664442}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9921161901355295}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9458835056204343}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8225629227938607}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.948951208787257}}",SHAP_CAR,Capital cushion strengthening,0.9398704030319548,SHAP_Interest_Spread,Margin compression,0.9602741398723827,0.3011546851924681
ADBL,2077/2078,0,-0.1600000000000001,0.6552149603872954,0.5551544804145523,0.37239741080599653,0.5,True,0.9209392088335365,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9798794652341768}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9947024552532362}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999896686575647}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.5002697043212826}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9818319154446771}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9209392088335365}}",SHAP_CAR,Capital cushion strengthening,0.5002697043212826,SHAP_Interest_Spread,Margin compression,0.920884997524517,0.2958752673868071
ADBL,2078/2079,1,0.8,0.5617490400721264,0.5198336932464488,0.7017827414262681,0.7017827414262681,True,0.9697165627819151,"R1,R2,R4,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9824052582140467}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9871610750693623}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9007291692287549}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999671831078039}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.8138827901096168}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9697165627819151}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9824052582140467,SHAP_Base_Rate,Funding pressure easing,0.9871610750693623,0.3062808361162201
ADBL,2079/2080,1,0.96,0.6358180017972933,0.6358180017972933,0.3719150428509323,0.3719150428509323,False,0.49637564448973265,R5,"{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.978913816480952}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9030869477012595}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.9669942201967731}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.8813382363420369}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9856386030750852}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9825337899521295}}",SHAP_Interest_Spread,Margin expansion,0.9669942201967731,SHAP_CD_Ratio,Liquidity-pressure reducing,0.8830902937564378,0.2566470608120701
ADBL,2080/2081,0,-0.1800000000000001,0.6535747927237926,0.6535747927237926,0.3686217550063002,0.3686217550063002,False,0.48359746490479866,"R2,R3,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9848656306887046}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9718996527080003}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.4438461321141245}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9995454548578705}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.985556351623371}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9782816629142854}}",SHAP_Interest_Spread,Margin expansion,0.4438461321141245,SHAP_CAR,Capital pressure building,0.9995454548578705,0.2557597243857001
ADBL,2081/2082,1,1.5200000000000005,0.5903714687649572,0.5497965157397383,0.3682748491916316,0.5,True,0.6413995412447256,"R4,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9994574181473299}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9984826503824907}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9958683797327191}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9390879400568939}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.26636104149658024}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.6413995412447256}}",SHAP_Interest_Spread,Margin expansion,0.1794886302195026,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9994574181473299,0.451460933173788
EBL,2074/2075,0,-0.04,0.6865994643910409,0.6865994643910409,0.5748562941424542,0.5748562941424542,False,0.0197583413293948,"R2,R3,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9952980707499849}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9732399423232804}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.998326755353638}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.997885850617677}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9629147220295274}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9443166505334668}}",SHAP_CAR,Capital cushion strengthening,0.997885850617677,SHAP_Interest_Spread,Margin compression,0.998326755353638,0.2085064649529622
EBL,2075/2076,0,0.06,0.6987486740659292,0.6987486740659292,0.36833242830033625,0.36833242830033625,False,0.0008764966245769059,"R2,R3,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9877293451851525}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.999926279432164}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9603015053802966}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9966160856258369}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9933017077269227}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.8291064673618057}}",SHAP_CAR,Capital cushion strengthening,0.8335573037595507,SHAP_Base_Rate,Funding pressure easing,0.999926279432164,0.1903575808705392
EBL,2076/2077,0,-0.1,0.6810809832760324,0.6024282770763711,0.3762218566422889,0.5,True,0.6205014288296657,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9945663150582718}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9987214468787976}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9915992590813527}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.984176083753787}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8808412716454133}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9998216997867061}}",SHAP_CAR,Capital cushion strengthening,0.6882824131215072,SHAP_Base_Rate,Funding pressure easing,0.9987214468787976,0.2655282256172745
EBL,2077/2078,0,0.12,0.5000000000000002,0.5,0.37358333207072486,0.5,True,0.9909716565616769,R4,"{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9826433345810425}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.95227243022753}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9995040670778303}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.8718314066253521}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.6643507162493951}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9909716565616769}}",SHAP_Base_Rate,Funding pressure rising,0.09700977121066306,SHAP_Interest_Spread,Margin compression,0.9995040670778303,0.336898998341496
EBL,2078/2079,1,0.55,0.6934077299436816,0.6934077299436816,0.7053585177452221,0.7053585177452221,False,0.4401669012481021,"R1,R2,R3","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9986309499547326}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9944693920720906}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9857683291118681}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.865890780581436}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9991007729548509}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9601333526715876}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9986309499547326,SHAP_Base_Rate,Funding pressure easing,0.9944693920720906,0.2527534986577336
EBL,2079/2080,0,-0.08,0.4339790854519175,0.4339790854519175,0.6532408922018148,0.6532408922018148,False,0.12640230618063086,"R5,R6,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999997475859745}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5697466154496321}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.9743633988966637}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9424446377861376}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.7878073109681138}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.5834877209554507}}",SHAP_Interest_Spread,Margin expansion,0.9743633988966637,SHAP_CAR,Capital pressure building,0.9424446377861376,0.2276754143808229
EBL,2080/2081,0,-0.3299999999999999,0.7017881862483863,0.7017881862483863,0.37492281612299144,0.37492281612299144,False,5.156719944724565e-06,"R2,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999997475859745}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9969658602330368}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.670566694780988}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9734333232363436}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9999810955975142}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.1998235604800609}}",SHAP_CAR,Capital cushion strengthening,0.9734333232363436,SHAP_Base_Rate,Funding pressure easing,0.9969658602330368,0.1481243790819548
EBL,2081/2082,0,0.36,0.596820786348216,0.5348645785555195,0.3686465451349946,0.5,True,0.9141515124341011,"R4,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9792791780006412}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9998844994958321}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9899614557727684}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9293119576735048}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9507273878863262}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9141515124341011}}",SHAP_Interest_Spread,Margin expansion,0.19704577734439147,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9792791780006412,0.2947651549924812
GBIME,2074/2075,0,-0.1399999999999999,0.6606535237701636,0.5483164110102763,0.5580602134570811,0.5580602134570811,True,0.9989297831186841,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9844152279842566}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9965716811411759}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.8678184614159457}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9992549733026787}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9061574618450746}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9989297831186841}}",SHAP_Base_Rate,Funding pressure rising,0.9965716811411759,SHAP_Interest_Spread,Margin compression,0.8678184614159457,0.3213273500756423
GBIME,2075/2076,1,1.26,0.661616728684114,0.661616728684114,0.5916607682155985,0.5916607682155985,False,0.05219745246065357,"R3,R5,R6","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9919556422693618}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5734902871300259}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9929968630992282}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999869846181673}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9999982336896103}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.7772675466602855}}",SHAP_CAR,Capital cushion strengthening,0.7877007276433239,SHAP_Interest_Spread,Margin compression,0.9929968630992282,0.2171514060125182
GBIME,2076/2077,0,-0.3900000000000001,0.6542490475408617,0.6542490475408617,0.6033382826717298,0.6033382826717298,False,0.004216180220884287,"R2,R3,R5,R6,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9998053598538064}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9926356261433745}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.999668368228084}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9967092186608255}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9999982336896103}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9861173331698019}}",SHAP_CAR,Capital cushion strengthening,0.8329821315568979,SHAP_Base_Rate,Funding pressure easing,0.9926356261433745,0.1982394288494317
GBIME,2077/2078,0,-0.1999999999999999,0.5880766700821006,0.544635243623973,0.3682748491916316,0.5,True,0.7046040750248577,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.997236422176417}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9994992716329208}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9968336748912544}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9917787611447891}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9993509145729385}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.987432117540161}}",SHAP_CAR,Capital cushion strengthening,0.13198540312564247,SHAP_Base_Rate,Funding pressure easing,0.9994992716329208,0.2721058968954221
GBIME,2078/2079,1,1.86,0.4974628846196652,0.4974628846196652,0.7053282672574466,0.7053282672574466,False,0.01996645557177145,"R1,R2,R3,R6,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9999981785048089}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.6897395022773276}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9827419641380524}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9735099030998792}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9940571741308429}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9431144451371177}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9999981785048089,SHAP_Interest_Spread,Margin compression,0.9827419641380524,0.2085884999000863
GBIME,2079/2080,1,1.29,0.35835187735833574,0.45696368542759475,0.6470927390568513,0.6470927390568513,True,0.994534970886203,"R4,R8","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.5714871920870254}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.994059841991851}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.03215767197768321}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9999932310563939}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9692635871106983}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.994534970886203}}",SHAP_Base_Rate,Funding pressure rising,0.994059841991851,SHAP_CAR,Capital pressure building,0.9999932310563939,0.3167439127110941
GBIME,2080/2081,0,0.5,0.7026034856350484,0.590686886294119,0.3682748491916316,0.5,True,0.7891318142932773,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9946119176405753}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9651893344366501}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.4379405355700827}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9709844528452919}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9999719841836927}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9537842794921328}}",SHAP_CAR,Capital cushion strengthening,0.9065053760921566,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9946119176405753,0.2796421160140106
GBIME,2081/2082,0,0.1100000000000003,0.6312279559138856,0.6312279559138856,0.3682748491916316,0.3682748491916316,False,0.5611368133248288,R7,"{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9802989501015141}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999658976313328}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8637436760772101}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9450596245417281}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8391854733244785}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.5611368133248288}}",SHAP_Interest_Spread,Margin expansion,0.37363533452199055,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9802989501015141,0.4841722452961502
HBL,2074/2075,0,0.1400000000000001,0.4160669833510025,0.4160669833510025,0.7001002349982918,0.7001002349982918,False,0.0018780261960964393,"R5,R6","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9868194787803277}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5898314814688254}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8580236205764544}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9557224033091694}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9272109181103718}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9218887371741514}}",SHAP_CAR,Capital cushion strengthening,0.6145934253105856,SHAP_CD_Ratio,Liquidity-pressure reducing,0.6861090285461541,0.1939385004124303
HBL,2075/2076,0,-0.1100000000000001,0.6953444819135363,0.6953444819135363,0.3682987347238573,0.3682987347238573,False,0.15520775565036113,"R3,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9999830985444532}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5734902871300259}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9929968630992282}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999869846181673}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9569343198651054}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.6462409110293582}}",SHAP_CAR,Capital cushion strengthening,0.7877007276433239,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9999830985444532,0.2306882238399177
