Company,FiscalYear,y_true,y_true_delta,Fundamental_Outlook_raw,Fundamental_Outlook,Risk_Flag_raw,Risk_Flag,R4_fired,low_conf_membership,fired_rules,dominant_states,top_pos_signal,top_pos_signal_label,top_pos_membership,top_neg_signal,top_neg_signal_label,top_neg_membership,GP_sigma
HBL,2076/2077,0,-0.53,0.7029017944048587,0.5811732803054863,0.3789553685700879,0.5,True,0.857054407995189,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9991004476199984}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9987214468787976}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9976399668384485}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9614879895126737}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8307225988174701}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9075729329515247}}",SHAP_CAR,Capital cushion strengthening,0.9210786866556091,SHAP_Base_Rate,Funding pressure easing,0.9987214468787976,0.28693492938142
HBL,2077/2078,0,0.29,0.7053363861294608,0.6005391853597152,0.36832773283051845,0.5,True,0.72909769980822,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9972138594503595}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9632766954585545}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9974561038083745}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9859375426527565}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9721441074889797}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9800162598060825}}",SHAP_CAR,Capital cushion strengthening,0.9859375426527565,SHAP_Interest_Spread,Margin compression,0.9974561038083745,0.2741683769123741
HBL,2078/2079,1,3.8,0.4538593741936737,0.4538593741936737,0.6685933605496006,0.6685933605496006,False,0.46667750980591743,R1,"{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9635241646951133}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.7597567860427469}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8011131145042989}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9700933806925107}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.975406442662278}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9719011017363952}}",SHAP_CAR,Capital cushion strengthening,0.9700933806925107,SHAP_Interest_Spread,Margin compression,0.5602116293402395,0.2545875904260612
HBL,2079/2080,0,0.3399999999999998,0.5600733137736983,0.5210261844844144,0.3682769226830935,0.5,True,0.9285589518257643,R4,"{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.007553886201392381}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.7333762327714541}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.04762542939881503}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.994600495998828}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.5577223082405376}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9285589518257643}}",SHAP_Base_Rate,Funding pressure rising,0.24169106235656998,SHAP_CAR,Capital pressure building,0.994600495998828,0.3627255011896853
HBL,2080/2081,1,2.37,0.6652036239549429,0.5936264179095881,0.5503225439017989,0.5503225439017989,True,0.6189522302564755,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9734633481540947}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8115897161819832}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.5070217552288914}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9657145490427582}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.725584742791041}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.999866685999211}}",SHAP_CAR,Capital cushion strengthening,0.9149612844763195,SHAP_CD_Ratio,Liquidity-pressure reducing,0.6446694953064315,0.265412689034253
HBL,2081/2082,0,0.1099999999999994,0.6150172865525987,0.6150172865525987,0.6261463018566056,0.6261463018566056,False,0.5445062230040081,"R1,R2,R5,R7,R8","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.6767957362581364}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.8816729864004498}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9995026069444649}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.970249287402526}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.6915548096208349}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.5445062230040081}}",SHAP_CAR,Capital cushion strengthening,0.6479990062966984,SHAP_Interest_Spread,Margin compression,0.9068991772111383,0.5248755684591496
NABIL,2074/2075,0,0.1899999999999999,0.6745459652349849,0.6745459652349849,0.5522259395503973,0.5522259395503973,False,0.27655488396532846,"R2,R3,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9984030385630543}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9923138119634983}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9959443831643053}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9641932496012852}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8256365031021674}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.8315010736346349}}",SHAP_CAR,Capital cushion strengthening,0.6333226644444451,SHAP_Interest_Spread,Margin compression,0.9959443831643053,0.2410459299593353
NABIL,2075/2076,0,0.2299999999999999,0.696585521539008,0.696585521539008,0.37002833106228183,0.37002833106228183,False,0.007692477965969109,"R2,R3,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9425340598628332}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9992501335154638}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9929968630992282}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9998232809928457}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.804188992440868}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9998020165792745}}",SHAP_CAR,Capital cushion strengthening,0.7802080651860674,SHAP_Base_Rate,Funding pressure easing,0.9992501335154638,0.2018589406478374
NABIL,2076/2077,0,-0.1899999999999999,0.6964682293698936,0.5930931555277015,0.3779337744838019,0.5,True,0.7516669610707413,"R2,R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9978950378024765}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9999977041217775}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9976399668384485}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9973237451703422}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8260333703510377}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9715520506452046}}",SHAP_CAR,Capital cushion strengthening,0.8289448800648307,SHAP_Base_Rate,Funding pressure easing,0.9999977041217775,0.2761480563974207
NABIL,2077/2078,1,0.76,0.5996870051600965,0.5996870051600965,0.5741956664416558,0.5741956664416558,False,0.08912039518729595,"R3,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9974274986154982}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.95112165945617}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999896686575647}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9708216530867958}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9957683374117614}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.6422646670725376}}",SHAP_Interest_Spread,Margin expansion,0.15234420291019743,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9974274986154982,0.2231071256027424
NABIL,2078/2079,1,1.66,0.42326229812884847,0.42326229812884847,0.7054907837083663,0.7054907837083663,False,0.10159292610811145,"R1,R2,R3,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9939722569361585}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9940531096017425}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.999817282516946}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9864915142234836}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.8001026590399724}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.6056748216170956}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9939722569361585,SHAP_Interest_Spread,Margin compression,0.999817282516946,0.2247459075764726
NABIL,2079/2080,1,0.6499999999999999,0.5826861718953092,0.5248500397046152,0.3682748491916316,0.5,True,0.9992365602717302,"R2,R4","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.004110474994414611}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5610875290621912}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.06247532608843609}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.994020444576406}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.0026095793946650527}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9992365602717302}}",SHAP_CAR,Capital cushion strengthening,0.994020444576406,SHAP_CAR,Capital pressure building,0.13709729238078527,0.3283980125955171
NABIL,2080/2081,0,-2.9000000000000004,0.6269956040082851,0.6269956040082851,0.6203775751963273,0.6203775751963273,False,0.29699536841202867,"R2,R6,R7","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.09632720926130417}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.999806273248189}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.6695795741523379}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9542003433694889}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.8584796840738846}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.853732901255007}}",SHAP_CAR,Capital cushion strengthening,0.9542003433694889,SHAP_Base_Rate,Funding pressure easing,0.8108827690418414,0.2425873474109144
NABIL,2081/2082,0,0.02,0.5882277115860014,0.529552586438594,0.685170415402998,0.685170415402998,True,0.9500598604071535,"R1,R2,R4,R7,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.7454968872177757}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.949326373843889}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999748801736278}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999869846181673}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8983710079392924}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9500598604071535}}",SHAP_CAR,Capital cushion strengthening,0.7932319505486118,SHAP_Base_Rate,Funding pressure easing,0.949326373843889,0.3013943818441916
NICA,2074/2075,0,0.4,0.6618835961259857,0.5647572161708991,0.5677138475630464,0.5677138475630464,True,0.8571095199567095,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9772150764928721}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9999467782375722}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9992084587187687}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9993937751608922}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9591672221280532}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.8571095199567095}}",SHAP_Base_Rate,Funding pressure rising,0.9999467782375722,SHAP_Interest_Spread,Margin compression,0.9992084587187687,0.384120019185753
NICA,2075/2076,0,0.29,0.6933376692512626,0.6004061800590105,0.3683038160825914,0.5,True,0.6866704806610208,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9997725146303307}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5734902871300259}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9929968630992282}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9988913213045817}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9717664121947266}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9917419074210304}}",SHAP_CAR,Capital cushion strengthening,0.7644989425294606,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9997725146303307,0.270644339859945
NICA,2076/2077,0,-0.29,0.6393889875265193,0.6393889875265193,0.5996704662784939,0.5996704662784939,False,0.11493010939619408,"R2,R3,R5,R6,R7","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9992857821508841}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9993575432304844}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9999580320281132}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9786719320607051}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.962376235374899}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.5702489566136053}}",SHAP_CAR,Capital cushion strengthening,0.6709382353477239,SHAP_Base_Rate,Funding pressure easing,0.9993575432304844,0.2263675568101008
NICA,2077/2078,0,0.0299999999999999,0.5823588406655071,0.5466750089081368,0.3682748491916316,0.5,True,0.6189609044834296,"R4,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9957897501855495}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9980182054339094}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9921206732039531}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.8815287824875814}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.9646846996995057}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9998664522978525}}",SHAP_Interest_Spread,Margin expansion,0.11731083842660266,SHAP_Base_Rate,Funding pressure easing,0.9980182054339094,0.2654133354880424
NICA,2078/2079,0,0.31,0.33423064624701126,0.33423064624701126,0.7054534281941959,0.7054534281941959,False,0.00034748926984733044,"R1,R3,R6,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.9932092838950282}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8184973431326927}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.8772958164383037}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9974184599919029}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.931330954679243}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.6961030923640582}}",SHAP_CD_Ratio,Liquidity-pressure building,0.9932092838950282,SHAP_CAR,Capital pressure building,0.9974184599919029,0.1864950161715876
NICA,2079/2080,1,0.94,0.3529570767115895,0.3529570767115895,0.6514342385519699,0.6514342385519699,False,0.3640578240264325,"R6,R8","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.5405784924542274}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5342151522640401}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.9867227723593254}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.999999789201757}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.731114848973203}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.9133613114385689}}",SHAP_Interest_Spread,Margin expansion,0.9867227723593254,SHAP_CAR,Capital pressure building,0.999999789201757,0.2474437682765373
NICA,2080/2081,0,0.1300000000000001,0.7049017943174233,0.5634182558945853,0.3682748491916316,0.5,True,0.9864205497924603,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9777669092343212}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8092411716457879}, ""SHAP_Interest_Spread"": {""state"": ""positive"", ""label"": ""Margin expansion"", ""membership"": 0.4676170713022445}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9856792393665419}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.8782212947887327}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9864205497924603}}",SHAP_CAR,Capital cushion strengthening,0.9856792393665419,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9777669092343212,0.3121848702751549
NICA,2081/2082,1,2.37,0.6009482419246605,0.5302861532258886,0.3682748491916316,0.5,True,0.9999762162632145,"R2,R4,R5,R7","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9298750493062333}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.9513463209531215}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9958683797327191}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.986666564120174}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.0061043808601158244}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9999762162632145}}",SHAP_Interest_Spread,Margin expansion,0.1794886302195026,SHAP_CAR,Capital pressure building,0.986666564120174,0.3245320717599271
NMB,2074/2075,0,-0.06,0.6779835255069518,0.5552207836088379,0.568386035818053,0.568386035818053,True,0.9853459474364911,"R4,R5","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9647064094006642}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.9982924041968357}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9024284613381771}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.9980452693499582}, ""GP_mu"": {""state"": ""positive"", ""label"": ""Deteriorating outlook"", ""membership"": 0.9864779300425787}, ""GP_confidence"": {""state"": ""negative"", ""label"": ""Low confidence"", ""membership"": 0.9853459474364911}}",SHAP_Base_Rate,Funding pressure rising,0.9982924041968357,SHAP_Interest_Spread,Margin compression,0.9024284613381771,0.3117105955905461
NMB,2075/2076,1,1.8600000000000003,0.6983683405330197,0.6983683405330197,0.3724771388952194,0.3724771388952194,False,0.0016207482284943818,"R3,R5","{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9865665445825907}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.5768509392437028}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9106628742819278}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9863500637270002}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.876677784298974}, ""GP_confidence"": {""state"": ""positive"", ""label"": ""High confidence"", ""membership"": 0.9058713357311398}}",SHAP_CAR,Capital cushion strengthening,0.8735623314134702,SHAP_CD_Ratio,Liquidity-pressure reducing,0.9865665445825907,0.1932138516341441
NMB,2076/2077,0,-0.4100000000000001,0.6429202685478159,0.6429202685478159,0.5956544799181355,0.5956544799181355,False,0.14548868340679247,"R3,R5,R6","{""SHAP_CD_Ratio"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.991845708536269}, ""SHAP_Base_Rate"": {""state"": ""positive"", ""label"": ""Funding pressure rising"", ""membership"": 0.7258080992002248}, ""SHAP_Interest_Spread"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9468374293676377}, ""SHAP_CAR"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.9458835056204343}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.9531456761519373}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.626145855682488}}",SHAP_CAR,Capital cushion strengthening,0.9398704030319548,SHAP_Interest_Spread,Margin compression,0.7598708789750139,0.2297090709139894
NMB,2077/2078,0,-0.94,0.5611186945435953,0.5611186945435953,0.36848683468207083,0.36848683468207083,False,0.599145907782388,,"{""SHAP_CD_Ratio"": {""state"": ""negative"", ""label"": ""Liquidity-pressure reducing"", ""membership"": 0.9902003048757388}, ""SHAP_Base_Rate"": {""state"": ""negative"", ""label"": ""Funding pressure easing"", ""membership"": 0.4826335257342036}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.9999943093324503}, ""SHAP_CAR"": {""state"": ""positive"", ""label"": ""Capital cushion strengthening"", ""membership"": 0.06559851281559759}, ""GP_mu"": {""state"": ""negative"", ""label"": ""Improving outlook"", ""membership"": 0.7018695487801287}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.999866685999211}}",SHAP_CAR,Capital cushion strengthening,0.06559851281559759,SHAP_Interest_Spread,Margin compression,0.9999943093324503,0.2639492718450575
NMB,2078/2079,1,1.39,0.4098825156131719,0.4098825156131719,0.7054837623291711,0.7054837623291711,False,0.1218869027397975,"R1,R2,R3,R8","{""SHAP_CD_Ratio"": {""state"": ""positive"", ""label"": ""Liquidity-pressure building"", ""membership"": 0.994235227432978}, ""SHAP_Base_Rate"": {""state"": ""neutral"", ""label"": ""Stable"", ""membership"": 0.8362977365420912}, ""SHAP_Interest_Spread"": {""state"": ""negative"", ""label"": ""Margin compression"", ""membership"": 0.998873901804075}, ""SHAP_CAR"": {""state"": ""negative"", ""label"": ""Capital pressure building"", ""membership"": 0.9564451792171446}, ""GP_mu"": {""state"": ""neutral"", ""label"": ""Flat outlook"", ""membership"": 0.8482385362673255}, ""GP_confidence"": {""state"": ""neutral"", ""label"": ""Moderate confidence"", ""membership"": 0.5727106750681786}}",SHAP_CD_Ratio,Liquidity-pressure building,0.994235227432978,SHAP_Interest_Spread,Margin compression,0.998873901804075,0.2271692323653594
